gene,annot,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Acropora_000050,NA,1282.1603986888529,2.102573076778904,0.3963494453639004,5.304846774412585,1.1276767822856093e-7,3.179329201465117e-5
Acropora_000052,NA,68.17191852740666,9.344798870992424,2.2099538889921484,4.228504005237018,2.352503292489826e-5,0.0013875945762318739
Acropora_000100,NA,2232.660567346916,-0.9145148110104583,0.2649819312371197,-3.4512346058497947,5.580282701917136e-4,0.020019505554836288
Acropora_000125,NA,41.98651398721475,6.0504739147049,1.2660835123953582,4.7788900617288235,1.7626553554425133e-6,1.2961142358317715e-4
Acropora_000157,NA,0.6187865206687908,16.554949282512446,3.2838346716486444,5.041346760067266,4.6226694736643816e-7,3.5634079630447816e-5
Acropora_000223,NA,18.217288383406693,8.230337358959916,2.3663916839984367,3.478011444433961,5.051483570140975e-4,0.01853939173636164
Acropora_000227,endopeptidase inhibitor activity,15.519740418195013,5.752194227552544,1.6008841673277066,3.59313580891643,3.267221887051478e-4,0.013258143453992063
Acropora_000261,zinc finger,1232.248501113274,0.9115275230440965,0.27887432187244593,3.268596107823148,0.0010808246392073355,0.032622969022712237
Acropora_000264,Belongs to the glycosyl hydrolase 18 family,877.555669649268,-2.4913225577842844,0.34330391306675745,-7.256901139078575,3.960589515797041e-13,9.125198244396383e-10
Acropora_000268,NA,0.7875464808511884,16.844037122752834,3.2832430248236384,5.130304700383129,2.8927354713630385e-7,3.179329201465117e-5
Acropora_000299,NA,15.191106250951734,-5.82855195375165,1.571595765233572,-3.7086839266746217,2.0833929860095187e-4,0.00910537948366065
Acropora_000355,NA,294.3413553026384,1.3170881187905257,0.3507878790989012,3.7546568660634527,1.7357910868503437e-4,0.007824644342810593
Acropora_000447,snRNA transcription by RNA polymerase III,651.2756746657843,2.2955716088651723,0.45742316145328954,5.018485731181297,5.208036084087994e-7,3.985012407367109e-5
Acropora_000464,Ribonuclease H protein,16.86245504861204,8.001987891253469,2.3274088142589373,3.438153126442187,5.85696392441773e-4,0.020796233550809257
Acropora_000574,calcium ion-regulated exocytosis of neurotransmitter,30.368185979110304,9.66906785717415,2.123487698794864,4.553390096237244,5.278825525487872e-6,3.5196696494056755e-4
Acropora_000595,NA,1.0844256756408202,17.048335864946242,3.2521671774681336,5.242146216548024,1.5871951387334498e-7,3.179329201465117e-5
Acropora_000628,NA,17.67172959942148,6.783707600236518,2.021316494945749,3.3560838281382495,7.905460270227539e-4,0.025856092139343572
Acropora_000676,NA,0.6187865206687908,16.554949282512446,3.2838346716486444,5.041346760067266,4.6226694736643816e-7,3.5634079630447816e-5
Acropora_000756,NA,126.60214759542454,2.448649561147184,0.5148279517442425,4.756248282268151,1.972238859944068e-6,1.4349594736772e-4
Acropora_000767,NA,0.6187865206687908,16.554949282512446,3.2838346716486444,5.041346760067266,4.6226694736643816e-7,3.5634079630447816e-5
Acropora_000806,protein refolding,6544.755040001652,1.0104891598227908,0.19935140370758953,5.0688840962714545,4.0015479636583435e-7,3.5634079630447816e-5
Acropora_000839,betaine-homocysteine S-methyltransferase activity,548.5617797648299,-2.2711004514655126,0.3983159650340865,-5.701756019925437,1.1857946938478525e-8,5.231625270559377e-6
Acropora_000987,YqaJ-like viral recombinase domain,1.2938263613983807,17.16209169380411,3.2823914933168292,5.228532833072255,1.708604942398915e-7,3.179329201465117e-5
Acropora_001033,NA,1.012559761094385,17.019843033276523,3.282759607975239,5.184614490786344,2.1646213930876654e-7,3.179329201465117e-5
Acropora_001067,NA,0.9000531209727867,16.940570422584084,3.2829708873944057,5.160134220998012,2.467728582465876e-7,3.179329201465117e-5
Acropora_001096,focadhesin,22.11081051554393,6.997259113019286,1.966297042737333,3.558597180860436,3.728408394906493e-4,0.014839208536810181
Acropora_001296,cell surface receptor signaling pathway,4505.337886922816,-1.1939608865601912,0.24535932292466417,-4.8661728942200755,1.1377999138929431e-6,8.486841372116573e-5
Acropora_001319,Alpha beta hydrolase domain-containing protein,35.30828690271932,5.231835526024381,1.6415149773377196,3.1871993848692135,0.0014365770616237366,0.03987799457808541
Acropora_001373,Fibronectin type 2 domain,0.9563064410335858,16.978811307701807,3.282859242413468,5.171958361278826,2.316532126558745e-7,3.179329201465117e-5
Acropora_001427,NA,1.406333001519979,17.26875791290402,3.282285260273793,5.261199604407187,1.431185613607001e-7,3.179329201465117e-5
Acropora_001438,synaptic vesicle uncoating,49.742986638896326,5.206515883968937,1.4142004088434836,3.6815969302588196,2.3177763788092274e-4,0.009950602689645578
Acropora_001490,NA,1.5188396416415773,17.15556683015197,3.2821942819707197,5.226859032808775,1.7241384836270237e-7,3.179329201465117e-5
Acropora_001598,NA,499.4461716943684,1.0407198828701514,0.2921227322174233,3.5626117658503773,3.6718350050499144e-4,0.014642148204752889
Acropora_001599,NA,1501.852436988662,4.802246531428086,0.5621606820676271,8.542480263410493,1.3137114366023829e-17,9.080373449795671e-14
Acropora_001660,E3 ubiquitin-protein ligase,108.31785334522559,2.6014348571982935,0.7765458551352001,3.350008038798136,8.080921511588853e-4,0.02618218569754788
Acropora_001685,NA,0.9563064410335858,16.978811307701807,3.282859242413468,5.171958361278826,2.316532126558745e-7,3.179329201465117e-5
Acropora_001766,TCDD-inducible,141.10123825445126,2.733867865024148,0.8590835324885038,3.1823073794756187,0.0014610666560657371,0.04028813587789777
Acropora_001782,Belongs to the protein kinase superfamily. RIO-type Ser Thr kinase family,45.9241516681037,3.3524822928729456,0.9946225526704454,3.370607557481903,7.500262064420732e-4,0.025044353328152705
Acropora_001803,NA,584.0352958478575,2.2343103958633006,0.4968371295450201,4.49706807925039,6.889693260967902e-6,4.5210341601085573e-4
Acropora_001836,NA,0.6940770038445897,19.744800361799552,3.2838223295294577,6.012749284346576,1.824030287794833e-9,1.0506414457698238e-6
Acropora_001855,NA,29.664660885008395,4.887641193318179,1.4467732435537972,3.3783049383138772,7.29341549734091e-4,0.024591262398839207
Acropora_001888,NA,100.8233050580018,3.1311658575367924,0.9907527638643372,3.1603907369624458,0.00157557687279424,0.042369964015902664
Acropora_001893,mitochondrial translation,22.96762925499601,5.689274394490784,1.286438289404479,4.422500823669106,9.756497727440312e-6,6.224945750036994e-4
Acropora_001965,cotranslational protein targeting to membrane,3065.913705913083,-1.2595508626679237,0.28661510302973026,-4.394572544689915,1.109909349071574e-5,7.03825084475479e-4
Acropora_002056,DNL zinc finger,38.97989327890576,5.055780157261435,1.4740311841635925,3.429900406164222,6.03802829507052e-4,0.021257140021491053
Acropora_002087,regulation of acid-sensing ion channel activity,1098.6056661176872,-0.9287455279451272,0.2765668131552245,-3.3581235483371756,7.847352996227557e-4,0.025787321924764812
Acropora_002116,NA,167.77728385817397,-3.6186650527460382,1.0963910966551011,-3.300523931456537,9.650448282574496e-4,0.03013730355232903
Acropora_002131,NADPH:sulfur oxidoreductase activity,1124.6230500908237,2.072047940332689,0.35987424328365336,5.757700027171708,8.526770276276644e-9,3.843719748888533e-6
Acropora_002155,NA,83.68596032922424,-2.174901366818701,0.5618662939209006,-3.8708521766655095,1.0845554781435337e-4,0.005427591805950509
